titre,text
t106,"J'avais ouvert avec ma télécommande la barrière de sécurité du parking de la résidence, pour rentrer. Le véhicule C est sorti à grande vitesse. J'ai reculé pour le laisser sortir (passage trop étroit pour se croiser). J'ai alors heurté en reculant le scooter qui se trouvait à l'arrêt derrière moi."
t107,"Une automobile qui arrivait à un stop sur ma droite, sans marquer l'arrêt immédiatement, détourna mon attention."
t108,"En train de sortir d'un stationnement, j'ai regardé dans l'angle mort (à droite), mais le temps de m'engager, je n'ai pas vu le véhicule arriver."
t109,"Ma voiture était en stationnement rue Nom_De_Voie à Nom_De_Lieu (entre 15 h et 17 h, Date). A mon retour, j'ai retrouvé mon véhicule endommagé sur le côté droit (toute la longueur du véhicule, arrière droit enfoncé)."
t110,"Venant de Nom_De_Lieu sur la quatre voies, j'emprunte la bretelle de raccordement au quai Nom_De_Voie1 rive droite, après le Pont Nom_De_Voie2. Devant moi, un motocycliste dérape sur la chaussée glissante. Ce motocycliste venait de me doubler, depuis l'entrée dans la bretelle, sa vitesse étant supérieure à la mienne. Il pleuvait très fort à ce moment-là. Pour l'éviter, j'ai donné un coup de volant à droite, vers le talus, et j'ai freiné. Cette manœuvre a entraîné un dérapage de ma voiture, un tête-à-queue rapide et impressionnant. La roue arrière gauche de la voiture a frappé le trottoir, puis la roue avant gauche a, par effet contraire, heurté elle aussi le trottoir. Le temps de réagir, nous étions choqués, ma femme et moi, et de descendre de voiture, le motocycliste avait relevé sa moto et, sans nous attendre, il est parti. Pour lui, apparemment, rien de grave, même si je n'ai pas vu grand chose, trop occupé à essayer de maîtriser ma voiture. Ma vitesse était entre 30 et 40 km/h au départ de l'accident."
t111,"Une voiture est entrée dans ma portière avant, côté conducteur, sans laisser sa carte et alors que j'étais absent. La voiture était à l'arrêt."
t112,"Déjà engagé sur la voie, le véhicule B s'est déporté sur la gauche. Il n'a pas respecté la priorité et m'a percuté sur le pare-chocs et le phare avant gauche"
t113,"En sortant de mon domicile, j'ai dû braquer pour éviter un véhicule qui arrivait à vive allure, et j'ai heurté une des bornes en ciment qui longent le trottoir"
t114,"Je venais de quitter mon stationnement et j'allais sortir du parking. J'étais à l'arrêt, car j'attendais de pouvoir m'engager sur l'avenue Nom_De_Voie. C'est alors que le véhicule A, en reculant, m'a heurté. Je n'ai pas pu m'avancer, à cause de la circulation sur l'avenue, ni reculer à cause des voitures derrière moi, de manière à éviter le choc"
t115,Je virais à droite pour aller stationner lorsque je suis rentré dans un véhicule (taxi) circulant dans la file de droite.
t116,"Le véhicule B était arrêté devant le passage à niveau fermé. Le véhicule A qui le suivait derrière n'a pas freiné à temps. Au volant, le conducteur est un AAC et il a confondu les pédales"
t117,B n'a pas respecté le stop
t118,J'étais à l'arrêt dans ma voiture garée sur le parking de Carrefour à Nom_De_Lieu. Je venais de remonter dans mon véhicule. Le conducteur de la voiture B a fait une marche arrière pour partir du parking et a heurté alors le rétroviseur gauche de mon véhicule
t119,"Je roulais dans le sens giratoire. Lorsque j'ai changé de file pour tourner au dernier moment car mon embrayage a cassé, j'ai involontairement heurté le véhicule qui roulait à droite. Le choc a projeté ce véhicule sur un terre-plein situé au milieu de la chaussée"
t120,"Mon véhicule était stationné sur un parking à Nom_De_Lieu. À mon retour, je l'ai retrouvé endommagé à l'avant et à l’aile droite"
t121,"Le conducteur B a freiné net pour laisser une priorité à droite qui n'était pas indiquée par les panneaux de signalisation. Malgré une distance de sécurité, je n'ai pas pu l'éviter à cause de la chaussée mouillée"
t122,"J'étais sur la voie de gauche dans un rond-point. Subitement, un véhicule devant moi a pilé et m'a surpris. Je me suis alors décalé sur la voie de droite, et l'avant de mon véhicule a heurté une camionnette qui arrivait sur ma droite."
t123,Descendait en vélo de la rue Nom_De_Voie a percuté la voiture en stationnement
t124,"La personne du véhicule B, en voulant sortir d'un emplacement de parking, a heurté le véhicule A à l'arrière droit"
t125,J'étais stationné quand ce véhicule a heurté mon aile et mon pare-chocs
t126,"Boulevard Nom_De_Voie1 à Nom_De_Lieu, au rond-point de la rue Nom_De_Voie2, le véhicule adverse a voulu tourner à gauche pour prendre la rue Nom_De_Voie2. Je le suivais dans la même direction. Il s'est subitement arrêté dans le carrefour et je l'ai heurté à l'arrière."
t127,"Je descendais le Boulevard Nom_De_Voie1 vers le Boulevard Nom_De_Voie2. Le feu était au vert, des voitures étaient engagées à l'arrêt (feu rouge) pour tourner à gauche. La voie était libre. Je passe l'intersection, quand un Nom_De_Véhicule blanc (voiture A) qui avait mis son clignotant à gauche déboîte sur la droite sans prévenir et heurte l'aile gauche de mon véhicule. Ma vitesse était normale."
t128,"J'étais derrière l'auto-école à l'arrêt au stop. Le véhicule a redémarré, s'est avancé et a brusquement calé. Je n'ai pas eu le temps de stopper mon véhicule, j'ai légèrement percuté le véhicule auto-école à l'arrière. Celui-ci a un léger enfoncement sur le coffre, à peine visible."
t129,"Je me suis inséré sur l'autoroute Nom_De_Voie après avoir mis mon clignotant gauche quand le conducteur devant moi a freiné brusquement (embouteillages), m'obligeant à piler et à laisser ma roue droite sur la ligne droite du couloir de droite. Je n'ai en aucun cas forcé le passage au véhicule A. De ce fait, le véhicule A a emplafonné le feu arrière gauche et le pare-chocs arrière gauche de ma voiture"
t130,Je me suis arrêté à un feu rouge et le véhicule A est venu me percuter à l'arrière
t131,Les voitures A et B étaient à l'arrêt et attendaient la sortie de stationnement d'une troisième voiture C. Soudain la voiture A a reculé pour faciliter la sortie de la voiture B qui était derrière arrêtée.
t132,J'étais à l'arrêt pour me garer. Mon véhicule a dû légèrement reculer et a légèrement touché le véhicule A qui était collé au mur. Il n'y avait pas de vitesse. Le pare-chocs du véhicule A était déjà bien endommagé avant l'impact au niveau de la plaque d’immatriculation entre autres.
t133,Je faisais un demi-tour en marche arrière. Les véhicules stationnés le long du trottoir me cachaient la vue lorsque j'ai percuté le véhicule A.
t134,"La voiture C s'est arrêtée pour laisser passer la voiture A. Or il n'y avait pas assez de place. La voiture C a refusé de reculer. La voiture A a dû reculer. La voiture B croyant que la A pouvait passer s'est avancée. La voiture A a percuté le pare-chocs de la voiture B, et la voiture C s'est dégagée en montant sur le trottoir."
t135,Je me trouvais à l'arrêt en stationnement devant mon entrée de garage. Le voisin est sorti du sien qui se trouve à proximité en marche arrière et m'a heurté la porte avant gauche
t136,"Garé sur une place de parking, l'autre véhicule heurte l'arrière droit du mien en voulant se garer à ma gauche."
t137,"Venant de la rue Nom_De_Voie1 et allant me garer rue Nom_De_Voie2, clignotant gauche allumé, j'ai été cogné par une moto qui venait derrière. Je voulais dire que ma voiture a été cognée par une moto."
t138,"Frein à main mal serré, le véhicule B a reculé et heurté le véhicule A"
t139,"Une voiture a freiné brutalement devant moi pour laisser passer une voiture qui débouchait sur sa droite qui avait donc priorité. J'avais une distance suffisante pour freiner sauf qu'il pleuvait et j'ai donc eu un « aquaplaning ». Donc mon véhicule ne s'est pas arrêté, mais il n'y a pas eu de dégâts apparents sur la voiture que j'ai tamponnée. Il y en a eu sur ma voiture, car mon phare droit est ébréché. Le conducteur du véhicule B a voulu remplir un constat alors que mon pare-chocs n'a rien eu! Je demande l'avis d'un expert. Merci"
t140,"Je me trouvais à l'arrêt sur l'avenue Nom_De_Voie attendant que le feu passe au vert quand, sans raison apparente, j'ai été heurté par un véhicule qui venait derrière moi. Ma voiture a alors été traînée sur le trottoir et a heurté une bitte en acier par devant."
t141,"Après avoir nettoyé ma voiture au service de lavage qui se trouve sur mon trajet, je me suis inséré sur la voie de gauche en ayant bien pris connaissance du trafic par un contrôle direct et dans mes rétroviseurs. Cette voie est à la fois une voie d'insertion pour la nationale et de décélération pour la départementale. L'impact a eu lieu lorsque mon véhicule était quasiment inséré. L'autre véhicule ayant déboîté au moment où je m'insérais."
t142,"En sortant de chez moi (véhicule A), j'ai accroché le véhicule B qui était en stationnement"
t143,"Sur un parking, je quitte ma place de stationnement et la personne recule"
t144,"Dans une petite rue de Nom_De_Lieu, il y avait des voitures garées à droite. Je les double et me retrouve nez à nez avec une voiture que je ne pouvais pas voir. Je freine (je roule à moins de 30 km/h). Mes roues se bloquent, je la percute."
t145,"Une moto était garée sur une place de parking. La voiture B manœuvrait pour sortir de sa place. En reculant, elle a heurté la moto A par l'avant, et l’a fait tomber sur le côté gauche"
t146,"Je roulais (véhicule A) sur la voie 4 lorsque le véhicule B s'est déporté sur la voie 3 et a continué à se déporter. J’ai donné un coup de volant à gauche, puis à droite lorsque mon véhicule a dérapé et a heurté par l'arrière gauche la barrière droite. La chaussée était humide, mais la vitesse réglementaire"
t147,"Je roulais sur la route Nom_De_Voie1 direction Nom_De_Lieu. Le véhicule B venait d'une voie de circulation par la gauche. Le véhicule B n'a pas respecté le stop et m'a percuté à l'avant gauche. En plus des dégâts constatés, un pneu de ma voiture a été détérioré."
t148,"Je roulais au pas en entrant dans le parking. À l'intersection, le véhicule B n'était pas en vue. Il m'a heurté en fin de traversée (l'impact du pare-chocs et de la portière arrière à la poignée de la portière avant). La conductrice m'a avoué ne pas m'avoir vu par distraction"
t149,"Mlle Nom_De_Personne (véhicule A) s'est engagée dans un sens interdit pour effectuer une grande boucle et couper le boulevard et la bande circulaire. Mon fils roulait sur le boulevard et passait au feu vert. Le véhicule A ne s'est pas engagé dans le sens interdit, mais il a fait demi-tour et s’est retrouvé en sens interdi"
t150,J'étais en stationnement devant mon lieu de travail. Une voiture en reculant a abîmé ma portière avant droite et le rétroviseur. (je précise que je n'étais pas dans mon véhicule au moment du choc mais que la personne est venue me prévenir après l'accident).
t151,"L’accident est survenu suite à un freinage dans le flot de la circulation. Le véhicule B n'a pu s'arrêter et m'a heurté par derrière. Par la suite, j'ai constaté que mon véhicule faisait un bruit anormal lors des changements de direction vers la droite"
t152,Le véhicule A a été heurté à l'arrière par le véhicule B dans un sens giratoire
t153,"J'allais passer le feu rouge quand le véhicule B, ne m'ayant pas vu et n'ayant pas mis son clignotant, m'est entré dedans"
t154,"La sortie de la rue Nom_De_Voie était embouteillée : le véhicule sur ma droite étant arrêté, j'ai cru qu'il me laissait passer. J'ai mis mon clignotant et je me suis engagée, mais le conducteur de la voiture A s'est finalement décidé à avancer, d'où le choc."
t155,"En stationnement, le véhicule adverse a percuté ma moto qui est tombée lorsque ce véhicule quittait son stationnement"
t156,"J’ai effectué une manœuvre difficile dans un parking de plage surchargé. Ma voiture s’est encastrée sous une barrière en bois placée à 70 cm environ de hauteur, et j’ai heurté le talus qui se trouvait en dessous."
t157,"Avant d'aborder le rond-point sur lequel circulaient plusieurs voitures, je (B) me suis arrêté afin de leur laisser la priorité. Toujours à l'arrêt, je fus heurté violemment à l'arrière par le véhicule A."
t158,"Pour laisser passer une voiture à ma droite en reculant, j'ai heurté le véhicule qui était derrière moi"
t159,"Arrêtés au feu rouge, nous avons été heurtés à l'arrière par un véhicule. Le conducteur a reconnu avoir freiné trop tard, endommageant le bouclier arrière (pare-chocs et plaque minéralogique) de notre véhicule"
t160,"Je roulais sur Nom_De_Voie. Un ralentissement s'est produit à la hauteur de Nom_De_Lieu. J'ai ralenti, puis freiné. J'ai immédiatement mis mes warnings mais le conducteur de la voiture derrière moi, n'ayant pas freiné à temps, a percuté mon véhicule à l'arrière"
t161,"Je quittais mon emplacement où j'étais garé pour partir déjeuner et, n'ayant pas vu la voiture stationnée derrière moi, je lui suis rentré dedans"
t162,"J'attendais que le véhicule B ait terminé sa manœuvre pour se garer, afin de moi-même prendre une place sur le parking quand j'ai senti un petit choc contre mon véhicule, un frottement qui a rayé la peinture de la porte avant gauche"
